"ConstituentID","FileName","MediaView","PrimaryDisplay","PublicCaption","ObjectNumber","ObjectID"
"4798","J0037050_1b.jpg","Juley","1","William Thon, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0037050
","",""
"4814","portrait_image_113272.jpg","Luce","1","<i> Philip Tilyard (Self-Portrait in a Fur Collar) </i> c. 1820-1825.  Oil on Cardboard on Cavas.  Maryland Historical Society.  2000.15.1  No Reproduction without Permission. 
","",""
"4831","portrait_image_113685.jpg","Luce","1","Mose Tolliver, about 1990. Photograph by Chuck Rosenak, courtesy of the Chuck and Jan Rosenak research material, ca. 1987-1998, Archives of American Art, Smithsonian Institution.
","",""
"4834","portrait_image_113686.jpg","Luce","1","Copyright unknown
","",""
"4840","J0002235_1b.jpg","Juley","1","George Tooker, 1965, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002235","",""
"4856","portrait_image_113274.jpg","Luce","1","Courtesy Gary Trentham.
","",""
"4867","1973.130.184_1a.jpg","Permanent Collection","1","Henry Wolf, <i>John Trumbull</i>, 1901, photomechanical wood engraving on paper, Smithsonian American Art Museum,Transfer from the Archives of American Art, Smithsonian Institution  1973.130.184.","1973.130.184                              ","28158"
"4867","portrait_image_114921.jpg","Luce","0","An etching of John Trumbull by Asher B. Durand, 1873. Charles Henry Hart autograph collection, courtesy Archives of American Art, Smithsonian Institution.
","",""
"4868","J0103733_1b.jpg","Juley","1","Dwight W. Tryon, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0103733","",""
"4870","J0036564_1b.jpg","Juley","1","Nahum Tschacbasov, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0036564","",""
"4875","J0024455_1b.jpg","Juley","1","Allen Tucker, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0024455","",""
"4901","J0002240_1b.jpg","Juley","1","John Henry Twachtman, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002240","",""
"4912","J0118389_1b.jpg","Juley","1","Walter Ufer on horseback, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0118389","",""
"5097","portrait_image_113276.jpg","Luce","1","Courtesy Lynn Szymanski.
","",""
"5105","portrait_image_113477.jpg","Luce","1","Senate House State Historic Site, Kingston, NY New York State Office of Parks, Recreation & Historic Preservation
","",""
"5119","J0041460_1b.jpg","Juley","1","Theodore Van Soelen, 1935 Peter A. Juley & Son Collection, Smithsonian American Art Museum J0041460","",""
"5123","portrait_image_113688.jpg","Luce","1","Photographer unknown
","",""
"5130","J0041487_1b.jpg","Juley","1","Dorothy Varian, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0041487","",""
"5164","J0002248_1b.jpg","Juley","1","Douglas Volk, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002248","",""
"5183","portrait_image_113690.jpg","Luce","1","Copyright unknown
","",""
"5185","J0002255_1b.jpg","Juley","1","Vaclav Vytlacil, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002255","",""
"5214","J0002259_1b.jpg","Juley","1","Abraham Walkowitz, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002259","",""
"5219","portrait_image_114910.jpg","Luce","0","Carl Walters feeding fire of wood kiln, about 1920.  Unidentified photographer, from Carl Walter papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"5219","1971.55_1a.jpg","Permanent Collection","1","Eugenie Gershoy, <i>Carl Walters</i>, 1935, bronze, Smithsonian American Art Museum, Gift of Dr. and Mrs. James Neely in memory of the Honorable William H. Neely 1971.55.","1971.55                                   ","8953"
"5236","portrait_image_113691.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"5240","warner_olin_levi.jpg","Luce","1","Courtesy of Archives of American Art, Smithsonian Institution.
","",""
"5252","J0002269_1b.jpg","Juley","1","Franklin C. Watkins, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002269","",""
"5259","J0073006_1b.jpg","Juley","1","Frederick J. Waugh in his studio, Provincetown, Massachusetts, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0073006","",""
"5260","J0073027_1b.jpg","Juley","0","Sidney Waugh in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0073027
","",""
"5260","J0002265_1b.jpg","Juley","1","Sidney Waugh in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002265","",""
"5268","portrait_image_113752.jpg","Luce","1","Portrait of Webber by Frank Duveneck.  Courtesy Cincinnati Art Museum, Bequest of Mr. and Mrs. Walter J. Wichgar
","",""
"5273","J0002275_1b.jpg","Juley","1","Max Weber seated in front of <i> Interior with Music</i>, ca. 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002275","",""
"5281","portrait_image_113420.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"5295","J0119848_1b.jpg","Juley","1","Albert W. Wein, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119848","",""
"5300","portrait_image_113692.jpg","Luce","0","Copyright unknown
","",""
"5300","1966.51.59_1a.jpg","Permanent Collection","0","Anthony de Francisci, <i>Adolph Alexander Weinman</i>, 1915, cast and silver plated white metal relief, Smithsonian American Art Museum,Gift of Mrs. Anthony de Francisci  1966.51.59.","1966.51.59                                ","6573"
"5300","J0002276_1b.jpg","Juley","1","Adolph A. Weinman, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002276","",""
"5302","J0073524_1b.jpg","Juley","0","J. Alden Weir in his studio, ca. 1915, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0073524","",""
"5302","J0002272_1b.jpg","Juley","1","J. Alden Weir in his studio, ca. 1915, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002272","",""
"5304","weir_robert_walter.jpg","Luce","1","","",""
"5324","1935.13.381_1a.jpg","Permanent Collection","1","Paul Welsch, <i>Self Portrait</i>, n.d., etching, Smithsonian American Art Museum,Gift of Chicago Society of Etchers  1935.13.381.","1935.13.381                               ","27504"
"5326","J0002277_1b.jpg","Juley","1","Stow Wengenroth, 1936, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002277","",""
"5336","1917.2.3_1a.jpg","Permanent Collection","1","Benjamin West, <i>Self Portrait</i>, 1819, oil on paperboard, Smithsonian American Art Museum,Transfer from the U.S. Capitol  1917.2.3.","1917.2.3                                  ","27557"
"5336","portrait_image_113476.jpg","Luce","0","National Portrait Gallery, Smithsonian Institution
","",""
"5342","weston_harold.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution. 
","",""
"5344","1966.105_1a.jpg","Permanent Collection","1","William Henry Holmes, <i>Max Weyl</i>, watercolor and pencil on paper, ca. 1875, Smithsonian American Art Museum, Museum acquisition 1966.105","1966.105                                  ","10701"
"5348","J0119394_1b.jpg","Juley","1","Warren Wheelock in his his studio with models for <i>General Frederich Von Stueben </i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119394","",""
"5349","1951.14.110_1a.jpg","Permanent Collection","1","Alice Pike Barney, <i>James Abbott McNeill Whistler</i>, 1898, pastel on paperboard, Smithsonian American Art Museum,Gift of Laura Dreyfus Barney and Natalie Clifford Barney in memory of their mother, Alice Pike Barney  1951.14.110.","1951.14.110                               ","1371"
"5372","portrait_image_113473.jpg","Luce","1","Copyright unknown.
","",""
"5373","J0002274_1b.jpg","Juley","1","John Whorf, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002274","",""
"5384","J0002279_1b.jpg","Juley","1","Lawrence Nelson Wilbur, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002279","",""
"5387","portrait_image_114908.jpg","Luce","1","Sylvia Fein and John Wilde, 1940 or 1941.  Unidentified photographer, from Sylvia Fein papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"5389","portrait_image_114885.jpg","Luce","1","Marguerite Wildenhain at work, ca. 1940 / unidentified photographer. Marguerite Wildenhain papers, Archives of American Art, Smithsonian Institution.
","",""
"5391","portrait_image_113472.jpg","Luce","1","Copyright unknown.
","",""
"5403","willeto_charlie_with_family.jpg","Luce","1","Charlie Willeto and family, undated. Digital scan of a damaged Polaroid. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution. 
","",""
"5408","J0118154_1b.jpg","Juley","1","Frederick Ballard Williams, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0118154","",""
"5411","J0055307_1b.jpg","Juley","1","Keith Shaw Williams, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0055307","",""
"5415","J0002287_1b.jpg","Juley","1","Wheeler Williams, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002287","",""
"5415","J0112787_1b.jpg","Juley","0","Wheeler Williams at work in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0112787","",""
"5446","J0118079_1b.jpg","Juley","0","Ezra Winter in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0118079","",""
"5446","J0118078_1b.jpg","Juley","1","Ezra Winter, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0118078","",""
"5446","J0118081_1b.jpg","Juley","0","Ezra Winter in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0118081
","",""
"5466","portrait_image_113470.jpg","Luce","1","Photograph taken by Mimi Jacobs. Image is courtesy of the Photographs of artists taken by Mimi Jacobs collection in the Archives of American Art, Smithsonian Institution. 
","",""
"5468","wood_beatrice.jpg","Luce","1","","",""
"5470","1994.115.5_1a.jpg","Permanent Collection","1","Grant Wood, <i>Honorary Degree</i>, 1938, lithograph on paper, Smithsonian American Art Museum, Gift of Park and Phyllis Rinard in honor of Nan Wood Graham  1994.115.5.","1994.115.5                                ","34243"
"5470","J0002305_1b.jpg","Juley","0","Grant Wood, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002305","",""
"5475","J0122229_1b.jpg","Juley","1","Charles H. Woodbury, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0122229","",""
"5477","woodruff_hale.jpg","Luce","1","","",""
"5480","J0111461_1b.jpg","Juley","0","Stanley Woodward in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0111461","",""
"5480","J0111462_1b.jpg","Juley","1","Stanley Woodward in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0111462","",""
"5491","J0119854_1b.jpg","Juley","1","Alice Morgan Wright, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119854","",""
"5494","J0117651_1b.jpg","Juley","1","George Hand Wright, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0117651","",""
"5499","J0002310_1b.jpg","Juley","1","Alexander H. Wyant, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002310","",""
"5524","J0030469_1b.jpg","Juley","1","Mahonri Young, 1935, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0030469
","",""
"5537","J0002315_1b.jpg","Juley","0","Feodor Zakharov, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002315","",""
"5537","1969.38_1a.jpg","Permanent Collection","1","Feodor Zakharov, <i>Self-Portrait</i>, 1905, oil on paperboard, Smithsonian American Art Museum, Gift of Mrs. Charles H. Babcock 1969.38.","1969.38                                   ","28355"
"5566","J0029484_1b.jpg","Juley","1","Marguerite Zorach in her studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0029484","",""
"5566","J0029534_1b.jpg","Juley","0","Marguerite Zorach standing in front of <i>The Land and Development of New England</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0029534","",""
"5567","zorach_william.jpg","Luce","0","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"5567","J0029426_1b.jpg","Juley","0","William Zorach standing beside <i>Mother and Child</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0029426
","",""
"5567","1976.145.24_1a.jpg","Permanent Collection","0","Anita Weschler, <i>Bronze Head of William Zorach</i>, before 1947, bronze on metal base, Smithsonian American Art Museum,Gift from the collection of the Zorach children  1976.145.24.","1976.145.24                               ","27269"
"5567","1968.154.800_1a.jpg","Permanent Collection","0","George Constant, <i>William Zorach</i>, ca. 1930s, etching on paper, Smithsonian American Art Museum,Gift of Dahlov Ipcar and Tessim Zorach  1968.154.800.","1968.154.800                              ","5265"
"5567","1968.154.798_1a.jpg","Permanent Collection","1","Max Weber, <i>Portrait of William Zorach</i>, 1948, charcoal and brush and ink on paper, Smithsonian American Art Museum,Gift of Dahlov Ipcar and Tessim Zorach  1968.154.798.","1968.154.798                              ","27042"
"5567","1971.103_1a.jpg","Permanent Collection","0","Eugenie Gershoy, <i>William Zorach</i>, n.d., bronze, Smithsonian American Art Museum, Gift from the collection of the Zorach children 1971.103","1971.103                                  ","8954"
"5567","1970.65.19_1a.jpg","Permanent Collection","0","Marguerite Zorach, <i>Portrait of Bill (Bill Zorach)</i>, ca. 1925, oil on canvas, Smithsonian American Art Museum,Gift from the collection of the Zorach children  1970.65.19.","1970.65.19                                ","28421"
"5567","1970.65.38_1a.jpg","Permanent Collection","0","Marguerite Zorach, <i>William Zorach</i>, 1913, watercolor and pencil on paper, Smithsonian American Art Museum,Gift from the collection of the Zorach children  1970.65.38.","1970.65.38                                ","28661"
"5567","J0002313_1b.jpg","Juley","0","William Zorach, 1950, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002313","",""
"5660","1990.75.2_1a.jpg","Permanent Collection","1","Robert Julius Brawley, <i>Self Portrait, Drawing</i>, 1990, lithograph on paper, Smithsonian American Art Museum,Gift of Philip Desind, Capricorn Galleries  1990.75.2.","1990.75.2                                 ","31690"
"5698","2003.8_1a.jpg","Permanent Collection","1","Ron Adams, <i>Blackburn</i>, 2002, lithograph, Smithsonian American Art Museum,Gift of Frank K. Ribelin  2003.8.","2003.8                                    ","71807"
"5718","portrait_image_113280.jpg","Luce","1","","",""
"5732","J0067491_1b.jpg","Juley","1","Howard Chandler Christy with <i>Spirit of Fighting Faith</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0067491","",""
"5739","moulthrop_ed.jpg","Luce","1","Courtesy Philip Moulthrop.
","",""
"5747","portrait_image_113339.jpg","Luce","1","Photograph by Arthur Williams.
","",""
"5748","portrait_image_113342.jpg","Luce","1","Courtesy Arline Fisch.
","",""
"5751","portrait_image_114884.jpg","Luce","1","Ralph Bacerra throwing a pot, 1989 / unidentified photographer. Ralph Bacerra papers, Archives of American Art, Smithsonian Institution.
","",""
"5753","portrait_image_113478.jpg","Luce","1","","",""
"5755","J0002064_1b.jpg","Juley","1","John Pike, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002064","",""
"5766","portrait_image_113397.jpg","Luce","1","","",""
"5769","portrait_image_113400.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"5785","portrait_image_113840.jpg","Luce","1","Photo by David Fithian, Courtesy of The DeLand Museum of Art
","",""
"5801","portrait_image_114840.jpg","Luce","1","Elliott Benzle
","",""
"5810","hickman_pat_2.jpg","Luce","1","","",""
"5817","portrait_image_113297.jpg","Luce","1","Courtesy Doug Hendrickson.
","",""
"5818","portrait_image_113197.jpg","Luce","1","Courtesy Lee and Pam Ferber.
","",""
"5827","portrait_image_113608.jpg","Luce","1","","",""
"5840","1991.13_1a.jpg","Permanent Collection","1","","1991.13                                   ","32272"
"5848","woell_j_fred.jpg","Luce","1","Courtesy J. Fred Woell
","",""
"5849","portrait_image_113698.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"5862","1991.81_1a.jpg","Permanent Collection","1","","1991.81                                   ","32381"
"5870","martinez_eluid_levi.jpg","Luce","1","","",""
"5871","portrait_image_113746.jpg","Luce","1","Courtesy Art Kimball.
","",""
"5874","sudduth_jimmy_lee.jpg","Luce","0","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"5874","1997.124.40_1a.jpg","Permanent Collection","1","Jimmy Lee Sudduth, <i>Self Portrait with Banjo</i>, 1986, mixed media: mud, paint, and vegetable matter on board, Smithsonian American Art Museum, Gift of Chuck and Jan Rosenak and museum purchase through the Luisita L. and Franz H. Denghausen Endowment  1997.124.40.","1997.124.40                               ","36131"
"5876","portrait_image_113411.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"5880","portrait_image_113727.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution.
","",""
"5888","foss_glen.jpg","Luce","1","Copyright unknown.
","",""
"5889","lewis_tim.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"5900","portrait_image_113248.jpg","Luce","1","Courtesy Frances Pickens.
","",""
"5903","portrait_image_113304.jpg","Luce","1","Courtesy Paul Soldner.
","",""
"5904","portrait_image_113419.jpg","Luce","1","Courtesy Steven Weinberg.
","",""
"5907","portrait_image_113293.jpg","Luce","1","Courtesy David Ellsworth.
","",""
"5908","portrait_image_113294.jpg","Luce","1","Courtesy Addie Draper.
","",""
"5911","portrait_image_113187.jpg","Luce","1","Courtesy Colette.
","",""
"5943","1991.197_1a.jpg","Permanent Collection","1","Priscilla Roberts, <i>Self Portrait</i>, 1946, oil on masonite, Smithsonian American Art Museum,Museum Purchase  1991.197.","1991.197                                  ","32556"
"5945","portrait_image_113577.jpg","Luce","1","Courtesy Robin Kranitzky and Kim Overstreet.
","",""
"5946","portrait_image_113694.jpg","Luce","1","Courtesy Robin Kranitzky and Kim Overstreet.
","",""
"5957","1975.6.1_1a.jpg","Permanent Collection","1","Ellison Hoover, <i>George C. Miller, Lithographer</i>, 1949, lithograph on paper, Smithsonian American Art Museum,Museum purchase  1975.6.1.","1975.6.1                                  ","10749"
"5973","portrait_image_113394.jpg","Luce","1","Courtesy University of New Mexico.
","",""
"6036","J0119819_1b.jpg","Juley","1","Alexander Phimister Proctor, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119819","",""
"6077","J0025513_1b.jpg","Juley","1","Frank A. Nankivell, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0025513","",""
"6156","portrait_image_113291.jpg","Luce","1","Courtesy Dominic Di Mare.
","",""
"6162","stankard_paul.jpg","Luce","1","Courtesy Paul Stankard.
","",""
"6167","miller_john_paul.jpg","Luce","1","","",""
"6186","portrait_image_114886.jpg","Luce","1","Fritz Dreisbach at Pilchuck, 1971 / unidentified photographer. Francis Sumner Merritt papers, Archives of American Art, Smithsonian Institution.
","",""
"6205","portrait_image_113279.jpg","Luce","1","Courtesy Jan Yager.
","",""
"6213","portrait_image_113252.jpg","Luce","1","","",""
"6215","portrait_image_113630.jpg","Luce","1","Courtesy Nancy Jurs.
","",""
"6226","portrait_image_113395.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"6227","portrait_image_113677.jpg","Luce","1","Courtesy Library of Congress, Prints and Photographs Division (LC-USZ62-112185).
","",""
"6244","portrait_image_113255.jpg","Luce","0","","",""
"6244","1993.36.1_1a.jpg","Permanent Collection","1","Miriam Schapiro, <i>Untitled (portfolio cover), from the portfolio Delaunay, Goncharova, Popova and Me</i>, 1992, screenprint on shaped custom made paper, Smithsonian American Art Museum,Gift of Ronald Abramson and Walter Fatzinger  1993.36.1.","1993.36.1                                 ","33611"
"6257","stewart_ervin.jpg","Luce","1","Photograph by Rich Treml
","",""
"6273","portrait_image_114949.jpg","Luce","1","Courtesy Estate of Art Smith/Mark McDonald
","",""
"6277","portrait_image_113405.jpg","Luce","1","Courtesy Jun Kaneko.
","",""
"6284","portrait_image_114909.jpg","Luce","1","Robert Chapman Turner, about 1965.  Unidentified photographer, from Robert Chapman Turner papers, courtesy Archives of American Art, Smithsonian Institution.
","",""
"6290","renk_merry.jpg","Luce","1","Courtesy Merry Renk.
","",""
"6302","portrait_image_113464.jpg","Luce","1","Coleman on right. Courtesy Frank Boyden.
","",""
"6321","portrait_image_113742.jpg","Luce","1","Courtesy Pat Flynn.
","",""
"6322","portrait_image_113205.jpg","Luce","1","Courtesy Tina Fung Holder.
","",""
"6323","portrait_image_113242.jpg","Luce","1","Courtesy Harold O'Conner.
","",""
"6357","J0044087_1b.jpg","Juley","1","Edwin Howland Blashfield in his studio, 1932, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0044087","",""
"6423","1973.130.152_1a.jpg","Permanent Collection","1","Henry Wolf, <i>Jean Leon Gerome</i>, 1898, wood engraving on paper, Smithsonian American Art Museum,Transfer from the Archives of American Art, Smithsonian Institution  1973.130.152.","1973.130.152                              ","27977"
"6458","fleming,-marshall-b.jpg","Luce","1","","",""
"6461","scott_lorenzo.jpg","Luce","1","Originally photographed by Chuck Rosenak. Image is courtesy of the Chuck and Jan Rosenak research material, 1990-1999, in the Archives of American Art, Smithsonian Institution.
","",""
"6520","portrait_image_113814.jpg","Luce","1","Jan Havicksz Steen (1670), Self-portrait, Copyright (c) Rijksmuseum Amsterdam 
","",""
"6574","portrait_image_113295.jpg","Luce","1","Courtesy Chris at Nancy Hoffman Gallery.
","",""
"6584","portrait_image_113170.jpg","Luce","1","Courtesy Boris Bally. 
","",""
"6615","sartorius_norm.jpg","Luce","1","Courtesy Norm Sartorius.
","",""
"6617","portrait_image_113289.jpg","Luce","1","Photo by Russell Johnson.  Courtesy Dan Dailey.
","",""
"6618","portrait_image_114824.jpg","Luce","1","Photo by Pat Arnow.
","",""
"6619","portrait_image_114823.jpg","Luce","1","Photo by Pat Arnow.
","",""
"6621","portrait_image_113601.jpg","Luce","1","Copyright unknown
","",""
"6642","labino_dominick.jpg","Luce","1","Copyright unknown
","",""
"6647","portrait_image_113235.jpg","Luce","1","Courtesy Julie Mihalisin.
","",""
"6673","1994.91.41_1a.jpg","Permanent Collection","1","Imogen Cunningham, <i>Self Portrait</i>, 1915, platinum print, Smithsonian American Art Museum, Museum purchase from the Charles Isaacs Collection made possible in part by the Luisita L. and Franz H. Denghausen Endowment  1994.91.41.","1994.91.41                                ","34203"
"6674","1970.65.43_1a.jpg","Permanent Collection","1","Marguerite Zorach, <i>George Davidson</i>, 1913, watercolor and pencil on paper, Smithsonian American Art Museum,Gift from the collection of the Zorach children  1970.65.43.","1970.65.43                                ","28442"
"6733","1995.10_1a.jpg","Permanent Collection","1","Dorothea Tanning, <i>On Fire</i>, 1949, pencil and colored pencil on paper, Smithsonian American Art Museum,Museum purchase made possible by Mrs. Gibson Fahnestock  1995.10.","1995.10                                   ","34359"
"6770","portrait_image_114876.jpg","Luce","1","Photo by Karen Lafleur
","",""
"6782","portrait_image_113592.jpg","Luce","1","","",""
"6787","daniels_bartow.jpg","Luce","1","","",""
"6796","portrait_image_114842.jpg","Luce","1","Vicki Jordan
","",""
"6824","portrait_image_113802.jpg","Luce","1","Courtesy William Traver Gallery.
","",""
"6825","portrait_image_113659.jpg","Luce","1","Courtesy Jack Schmidt.
","",""
"6827","marioni_dante.jpg","Luce","1","Copyright unknown
","",""
"6829","portrait_image_113459.jpg","Luce","1","Photograph by Alexandra C. Otto. Courtesy of Sonya Blomdahl Studio
","",""
"6831","portrait_image_113348.jpg","Luce","1","Photograph by Geoff Boehm. Courtesy Stephen Paulsen.
","",""
"6867","bezanson_brother_thomas.jpg","Luce","1","","",""
"7010","portrait_image_113737.jpg","Luce","1","Courtesy Tom Loeser.
","",""
"7045","booth_hilliard.jpg","Luce","1","","",""
"7047","portrait_image_113191.jpg","Luce","1","Courtesy Frank E. Cummings.
","",""
"7048","portrait_image_113858.jpg","Luce","1","Photographer: David Barr, for the Arizona Commission on the Arts
","",""
"7049","portrait_image_114710.jpg","Luce","1","Image courtesy of the artist
","",""
"7053","2003.60.31_1a.jpg","Permanent Collection","1","","2003.60.31                                ","72039"
"7054","portrait_image_113223.jpg","Luce","1","Courtesy Bud Latven.
","",""
"7055","michelsen_johannes.jpg","Luce","1","Copyright unknown
","",""
"7056","portrait_image_113332.jpg","Luce","1","Photograph by Jean Peterson.  Courtesy Michael Peterson.
","",""
"7058","portrait_image_113268.jpg","Luce","1","Courtesy Al Stirt.
","",""
"7059","portrait_image_113278.jpg","Luce","1","Courtesy Helga Winter.
","",""
"7070","portrait_image_113693.jpg","Luce","1","","",""
"7076","moty_eleanor.jpg","Luce","1","Photograph by Michael Croft. Courtesy of Eleanor Moty.
","",""
"7086","portrait_image_113270.jpg","Luce","1","Courtesy Billie Ruth Sudduth.
","",""
"7088","portrait_image_113750.jpg","Luce","1","Photograph by David Colwill.  Courtesy Joyce Scott.
","",""
"7089","portrait_image_113341.jpg","Luce","1","Photograph by Jeff Miller. Courtesy Fred Fenster.
","",""
"7091","portrait_image_113457.jpg","Luce","1","Courtesy Abrasha.
","",""
"7093","dresang_paul.jpg","Luce","1","","",""
"7103","portrait_image_113194.jpg","Luce","1","Self-Portrait.  Daniel Dupuis. Courtesy Nicolas Maier.
","",""
"7115","portrait_image_113412.jpg","Luce","1","Courtesy Bruce Metcalf.
","",""
"7116","portrait_image_113263.jpg","Luce","1","Courtesy Albion Smith.
","",""
"7119","J0119969_1b.jpg","Juley","1","Marshall Maynard Fredericks, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119969","",""
"7119","portrait_image_113533.jpg","Luce","0","","",""
"7149","eberle_edward.jpg","Luce","1","","",""
"7150","jacobson_janel.jpg","Luce","1","Courtesy of Janel Jacobson
","",""
"7151","portrait_image_113330.jpg","Luce","1","Courtesy Robyn Horn. 
","",""
"7156","portrait_image_113275.jpg","Luce","1","","",""
"7159","portrait_image_113736.jpg","Luce","1","Photography by Paul Jeremias.
","",""
"7161","portrait_image_28123.jpg","Luce","1","Courtesy Doug Anderson.
","",""
"7166","holzapfel_michelle.jpg","Luce","1","Courtesy Michelle Holzapfel.
","",""
"7167","lindquist_mark_and_melvin.jpg","Luce","1","Photograph by Kathy Linquist
","",""
"7168","portrait_image_113408.jpg","Luce","1","Courtesy Dan Kvitka.
","",""
"7194","portrait_image_113846.jpg","Luce","1","Courtesy Joseph and Carmen Ana Unanue
","",""
"7195","1996.91.12_1a.jpg","Permanent Collection","1","Pío Casimiro Bacener, <i>Autorretrato</i>, 1894, oil on wood, Smithsonian American Art Museum, Teodoro Vidal Collection  1996.91.12.","1996.91.12                                ","35444"
"7196","goyena_joaquin.jpg","Luce","1","Col. Joaquin Goyena Smithsonian American Art Museum. Teodoro Vidal Collection, 1996.91.15 
","",""
"7198","goyena_joaquin.jpg","Luce","1","Col. Joaquin Goyena Smithsonian American Art Museum. Teodoro Vidal Collection, 1996.91.15 
","",""
"7233","portrait_image_113743.jpg","Luce","1","Courtesy John Garrett.
","",""
"7246","portrait_image_113747.jpg","Luce","1","Courtesy Barbara Walter.
","",""
"7251","portrait_image_113643.jpg","Luce","1","Courtesy Florence Resnikoff.
","",""
"7253","berman_harriete_estel_2.jpg","Luce","1","","",""
"7256","clayman_daniel.jpg","Luce","1","","",""
"7257","portrait_image_113741.jpg","Luce","1","Courtesy Anne Currier.
","",""
"7260","mimlitsch-gray_myra.jpg","Luce","1","Copyright unknown
","",""
"7263","portrait_image_113307.jpg","Luce","1","Photography by Sam Geer.  Courtesy Hank Murta Adams.
","",""
"7264","portrait_image_113781.jpg","Luce","1","","",""
"7265","hilton_eric.jpg","Luce","1","","",""
"7279","J0001563_1b.jpg","Juley","1","Frederick Carl Frieseke, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001563","",""
"7291","portrait_image_113228.jpg","Luce","1","Courtesy Thomas Mann.
","",""
"7310","portrait_image_114875.jpg","Luce","1","Photo by Hei Park
","",""
"7311","portrait_image_113352.jpg","Luce","1","Courtesy Toots Zynsky.
","",""
"7321","J0002116_1b.jpg","Juley","1","Norman Rockwell, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002116","",""
